ID,ESN,MTH,DAY,HR_GMT,MIN,YEARDAY,LON,LAT,DEPTH
246400711,4536410,7,8,13,33,189.5645833,-71.02429,41.03298,-1
246400711,4536410,7,8,14,35,189.6076389,-71.0401,41.0358,-1
246400711,4536410,7,8,15,32,189.6472222,-71.05122,41.03836,-1
246400711,4536410,7,8,16,34,189.6902778,-71.05946,41.04136,-1
246400711,4536410,7,8,17,45,189.7395833,-71.06358,41.04525,-1
246400711,4536410,7,8,19,42,189.8208333,-71.05248,41.04763,-1
246400711,4536410,7,8,20,52,189.8694444,-71.0401,41.04594,-1
246400711,4536410,7,8,17,45,189.7395833,-71.06358,41.04525,-1
246400711,4536410,7,8,19,42,189.8208333,-71.05248,41.04763,-1
246400711,4536410,7,8,20,52,189.8694444,-71.0401,41.04594,-1
246400711,4536410,7,8,21,49,189.9090278,-71.03073,41.04411,-1
246400711,4536410,7,8,22,58,189.9569444,-71.0235,41.04284,-1
246400711,4536410,7,8,21,49,189.9090278,-71.03073,41.04411,-1
246400711,4536410,7,8,22,58,189.9569444,-71.0235,41.04284,-1
246400711,4536410,7,9,0,0,190,-71.01783,41.04362,-1
246400711,4536410,7,9,0,53,190.0368056,-71.00981,41.04273,-1
246400711,4536410,7,9,0,0,190,-71.01783,41.04362,-1
246400711,4536410,7,9,0,53,190.0368056,-71.00981,41.04273,-1
246400711,4536410,7,9,1,44,190.0722222,-71.00294,41.03985,-1
246400711,4536410,7,9,2,51,190.11875,-70.99524,41.03199,-1
246400711,4536410,7,9,1,44,190.0722222,-71.00294,41.03985,-1
246400711,4536410,7,9,2,51,190.11875,-70.99524,41.03199,-1
246400711,4536410,7,9,3,51,190.1604167,-70.99129,41.02079,-1
246400711,4536410,7,9,4,56,190.2055556,-70.99245,41.0051,-1
246400711,4536410,7,9,3,51,190.1604167,-70.99129,41.02079,-1
246400711,4536410,7,9,4,56,190.2055556,-70.99245,41.0051,-1
246400711,4536410,7,9,7,1,190.2923611,-71.00369,40.97922,-1
246400711,4536410,7,9,7,1,190.2923611,-71.00369,40.97922,-1
246400711,4536410,7,9,8,6,190.3375,-71.0124,40.96938,-1
246400711,4536410,7,9,8,57,190.3729167,-71.01933,40.96073,-1
246400711,4536410,7,9,8,6,190.3375,-71.0124,40.96938,-1
246400711,4536410,7,9,8,57,190.3729167,-71.01933,40.96073,-1
246400711,4536410,7,9,9,53,190.4118056,-71.02824,40.95159,-1
246400711,4536410,7,9,10,49,190.4506944,-71.03643,40.94344,-1
246400711,4536410,7,9,9,53,190.4118056,-71.02824,40.95159,-1
246400711,4536410,7,9,10,49,190.4506944,-71.03643,40.94344,-1
246400711,4536410,7,9,11,38,190.4847222,-71.04665,40.93625,-1
246400711,4536410,7,9,12,38,190.5263889,-71.06032,40.93024,-1
246400711,4536410,7,9,11,38,190.4847222,-71.04665,40.93625,-1
246400711,4536410,7,9,12,38,190.5263889,-71.06032,40.93024,-1
246400711,4536410,7,9,13,31,190.5631944,-71.07257,40.92725,-1
246400711,4536410,7,9,14,44,190.6138889,-71.08577,40.92698,-1
246400711,4536410,7,9,13,31,190.5631944,-71.07257,40.92725,-1
246400711,4536410,7,9,14,44,190.6138889,-71.08577,40.92698,-1
246400711,4536410,7,9,15,38,190.6513889,-71.09433,40.92907,-1
246400711,4536410,7,9,16,48,190.7,-71.09737,40.93763,-1
246400711,4536410,7,9,15,38,190.6513889,-71.09433,40.92907,-1
246400711,4536410,7,9,16,48,190.7,-71.09737,40.93763,-1
246400711,4536410,7,9,17,51,190.74375,-71.09519,40.94074,-1
246400711,4536410,7,9,18,59,190.7909722,-71.08577,40.93961,-1
246400711,4536410,7,9,17,51,190.74375,-71.09519,40.94074,-1
246400711,4536410,7,9,18,59,190.7909722,-71.08577,40.93961,-1
246400711,4536410,7,9,20,43,190.8631944,-71.06403,40.92591,-1
246400711,4536410,7,9,20,43,190.8631944,-71.06403,40.92591,-1
246400711,4536410,7,9,21,48,190.9083333,-71.05115,40.91264,-1
246400711,4536410,7,9,22,46,190.9486111,-71.04302,40.89874,-1
246400711,4536410,7,9,21,48,190.9083333,-71.05115,40.91264,-1
246400711,4536410,7,9,22,46,190.9486111,-71.04302,40.89874,-1
246400711,4536410,7,9,23,56,190.9972222,-71.03942,40.88351,-1
246400711,4536410,7,10,0,57,191.0395833,-71.04055,40.87256,-1
246400711,4536410,7,9,23,56,190.9972222,-71.03942,40.88351,-1
246400711,4536410,7,10,0,57,191.0395833,-71.04055,40.87256,-1
246400711,4536410,7,10,2,9,191.0895833,-71.04425,40.86781,-1
246400711,4536410,7,10,3,3,191.1270833,-71.04615,40.86445,-1
246400711,4536410,7,10,2,9,191.0895833,-71.04425,40.86781,-1
246400711,4536410,7,10,3,3,191.1270833,-71.04615,40.86445,-1
246400711,4536410,7,10,4,0,191.1666667,-71.04725,40.86189,-1
246400711,4536410,7,10,4,0,191.1666667,-71.04725,40.86189,-1
246400711,4536410,7,10,5,15,191.21875,-71.04693,40.85945,-1
246400711,4536410,7,10,6,6,191.2541667,-71.04399,40.85742,-1
246400711,4536410,7,10,5,15,191.21875,-71.04693,40.85945,-1
246400711,4536410,7,10,6,6,191.2541667,-71.04399,40.85742,-1
246400711,4536410,7,10,7,13,191.3006944,-71.03918,40.85643,-1
246400711,4536410,7,10,8,19,191.3465278,-71.03367,40.85451,-1
246400711,4536410,7,10,7,13,191.3006944,-71.03918,40.85643,-1
246400711,4536410,7,10,8,19,191.3465278,-71.03367,40.85451,-1
246400711,4536410,7,10,9,19,191.3881944,-71.02727,40.85252,-1
246400711,4536410,7,10,10,23,191.4326389,-71.02124,40.8496,-1
246400711,4536410,7,10,9,19,191.3881944,-71.02727,40.85252,-1
246400711,4536410,7,10,10,23,191.4326389,-71.02124,40.8496,-1
246400711,4536410,7,10,11,16,191.4694444,-71.01551,40.84518,-1
246400711,4536410,7,10,12,15,191.5104167,-71.01287,40.84423,-1
246400711,4536410,7,10,11,16,191.4694444,-71.01551,40.84518,-1
246400711,4536410,7,10,12,15,191.5104167,-71.01287,40.84423,-1
246400711,4536410,7,10,13,27,191.5604167,-71.00841,40.8436,-1
246400711,4536410,7,10,14,30,191.6041667,-71.00221,40.84112,-1
246400711,4536410,7,10,13,27,191.5604167,-71.00841,40.8436,-1
246400711,4536410,7,10,14,30,191.6041667,-71.00221,40.84112,-1
246400711,4536410,7,10,16,38,191.6930556,-70.99747,40.83237,-1
246400711,4536410,7,10,16,38,191.6930556,-70.99747,40.83237,-1
246400711,4536410,7,10,17,43,191.7381944,-70.99397,40.82739,-1
246400711,4536410,7,10,18,39,191.7770833,-70.99099,40.82398,-1
246400711,4536410,7,10,17,43,191.7381944,-70.99397,40.82739,-1
246400711,4536410,7,10,18,39,191.7770833,-70.99099,40.82398,-1
246400711,4536410,7,10,19,54,191.8291667,-70.98764,40.82122,-1
246400711,4536410,7,10,20,51,191.86875,-70.98646,40.82036,-1
246400711,4536410,7,10,19,54,191.8291667,-70.98764,40.82122,-1
246400711,4536410,7,10,20,51,191.86875,-70.98646,40.82036,-1
246400711,4536410,7,10,21,40,191.9027778,-70.98496,40.82061,-1
246400711,4536410,7,10,22,45,191.9479167,-70.98318,40.82432,-1
246400711,4536410,7,10,21,40,191.9027778,-70.98496,40.82061,-1
246400711,4536410,7,10,22,45,191.9479167,-70.98318,40.82432,-1
246400711,4536410,7,10,23,40,191.9861111,-70.97858,40.8303,-1
246400711,4536410,7,11,0,55,192.0381944,-70.97077,40.83878,-1
246400711,4536410,7,10,23,40,191.9861111,-70.97858,40.8303,-1
246400711,4536410,7,11,0,55,192.0381944,-70.97077,40.83878,-1
246400711,4536410,7,11,1,57,192.08125,-70.95889,40.84327,-1
246400711,4536410,7,11,2,57,192.1229167,-70.94502,40.84444,-1
246400711,4536410,7,11,1,57,192.08125,-70.95889,40.84327,-1
246400711,4536410,7,11,2,57,192.1229167,-70.94502,40.84444,-1
246400711,4536410,7,11,3,49,192.1590278,-70.93378,40.84304,-1
246400711,4536410,7,11,4,42,192.1958333,-70.92267,40.83956,-1
246400711,4536410,7,11,3,49,192.1590278,-70.93378,40.84304,-1
246400711,4536410,7,11,4,42,192.1958333,-70.92267,40.83956,-1
246400711,4536410,7,11,6,44,192.2805556,-70.9023,40.82976,-1
246400711,4536410,7,11,6,44,192.2805556,-70.9023,40.82976,-1
246400711,4536410,7,11,7,44,192.3222222,-70.89677,40.82691,-1
246400711,4536410,7,11,8,36,192.3583333,-70.89275,40.82713,-1
246400711,4536410,7,11,7,44,192.3222222,-70.89677,40.82691,-1
246400711,4536410,7,11,8,36,192.3583333,-70.89275,40.82713,-1
246400711,4536410,7,11,9,36,192.4,-70.88846,40.82847,-1
246400711,4536410,7,11,9,36,192.4,-70.88846,40.82847,-1
246400711,4536410,7,11,11,39,192.4854167,-70.87842,40.83301,-1
246400711,4536410,7,11,12,42,192.5291667,-70.87226,40.83678,-1
246400711,4536410,7,11,11,39,192.4854167,-70.87842,40.83301,-1
246400711,4536410,7,11,12,42,192.5291667,-70.87226,40.83678,-1
246400711,4536410,7,11,14,44,192.6138889,-70.86224,40.8442,-1
246400711,4536410,7,11,14,44,192.6138889,-70.86224,40.8442,-1
246400711,4536410,7,11,15,47,192.6576389,-70.85222,40.85021,-1
246400711,4536410,7,11,16,40,192.6944444,-70.84216,40.85397,-1
246400711,4536410,7,11,15,47,192.6576389,-70.85222,40.85021,-1
246400711,4536410,7,11,16,40,192.6944444,-70.84216,40.85397,-1
246400711,4536410,7,11,17,49,192.7423611,-70.82699,40.85516,-1
246400711,4536410,7,11,18,51,192.7854167,-70.81263,40.85351,-1
246400711,4536410,7,11,17,49,192.7423611,-70.82699,40.85516,-1
246400711,4536410,7,11,18,51,192.7854167,-70.81263,40.85351,-1
246400711,4536410,7,11,19,37,192.8173611,-70.80353,40.85125,-1
246400711,4536410,7,11,20,49,192.8673611,-70.79392,40.84896,-1
246400711,4536410,7,11,19,37,192.8173611,-70.80353,40.85125,-1
246400711,4536410,7,11,20,49,192.8673611,-70.79392,40.84896,-1
246400711,4536410,7,11,21,37,192.9006944,-70.78926,40.84857,-1
246400711,4536410,7,11,22,48,192.95,-70.78313,40.84914,-1
246400711,4536410,7,11,21,37,192.9006944,-70.78926,40.84857,-1
246400711,4536410,7,11,22,48,192.95,-70.78313,40.84914,-1
246400711,4536410,7,11,23,49,192.9923611,-70.77884,40.84911,-1
246400711,4536410,7,11,23,49,192.9923611,-70.77884,40.84911,-1
246400711,4536410,7,12,1,44,193.0722222,-70.77006,40.84876,-1
246400711,4536410,7,12,2,43,193.1131944,-70.76862,40.84893,-1
246400711,4536410,7,12,1,44,193.0722222,-70.77006,40.84876,-1
246400711,4536410,7,12,2,43,193.1131944,-70.76862,40.84893,-1
246400711,4536410,7,12,3,36,193.15,-70.76766,40.85052,-1
246400711,4536410,7,12,4,34,193.1902778,-70.76437,40.85372,-1
246400711,4536410,7,12,3,36,193.15,-70.76766,40.85052,-1
246400711,4536410,7,12,4,34,193.1902778,-70.76437,40.85372,-1
246400711,4536410,7,12,5,42,193.2375,-70.75997,40.85848,-1
246400711,4536410,7,12,6,51,193.2854167,-70.753,40.86362,-1
246400711,4536410,7,12,5,42,193.2375,-70.75997,40.85848,-1
246400711,4536410,7,12,6,51,193.2854167,-70.753,40.86362,-1
246400711,4536410,7,12,7,38,193.3180556,-70.74482,40.86698,-1
246400711,4536410,7,12,8,50,193.3680556,-70.73468,40.87021,-1
246400711,4536410,7,12,7,38,193.3180556,-70.74482,40.86698,-1
246400711,4536410,7,12,8,50,193.3680556,-70.73468,40.87021,-1
246400711,4536410,7,12,9,50,193.4097222,-70.72678,40.87135,-1
246400711,4536410,7,12,9,50,193.4097222,-70.72678,40.87135,-1
246400711,4536410,7,12,11,50,193.4930556,-70.72309,40.86876,-1
246400711,4536410,7,12,13,3,193.54375,-70.72701,40.86774,-1
246400711,4536410,7,12,11,50,193.4930556,-70.72309,40.86876,-1
246400711,4536410,7,12,13,3,193.54375,-70.72701,40.86774,-1
246400711,4536410,7,12,13,56,193.5805556,-70.73171,40.86989,-1
246400711,4536410,7,12,13,56,193.5805556,-70.73171,40.86989,-1
246400711,4536410,7,12,15,14,193.6347222,-70.73538,40.87464,-1
246400711,4536410,7,12,16,3,193.66875,-70.73551,40.88142,-1
246400711,4536410,7,12,17,10,193.7152778,-70.73274,40.89023,-1
246400711,4536410,7,12,15,14,193.6347222,-70.73538,40.87464,-1
246400711,4536410,7,12,16,3,193.66875,-70.73551,40.88142,-1
246400711,4536410,7,12,17,10,193.7152778,-70.73274,40.89023,-1
246400711,4536410,7,12,18,9,193.75625,-70.7259,40.89804,-1
246400711,4536410,7,12,18,9,193.75625,-70.7259,40.89804,-1
246400711,4536410,7,12,20,12,193.8416667,-70.70659,40.90918,-1
246400711,4536410,7,12,21,7,193.8798611,-70.69923,40.91141,-1
246400711,4536410,7,12,20,12,193.8416667,-70.70659,40.90918,-1
246400711,4536410,7,12,21,7,193.8798611,-70.69923,40.91141,-1
246400711,4536410,7,12,22,2,193.9180556,-70.69384,40.91277,-1
246400711,4536410,7,12,22,2,193.9180556,-70.69384,40.91277,-1
246400711,4536410,7,12,23,43,193.9881944,-70.68858,40.91482,-1
246400711,4536410,7,12,23,43,193.9881944,-70.68858,40.91482,-1
246400711,4536410,7,13,1,44,194.0722222,-70.67951,40.92157,-1
246400711,4536410,7,13,2,58,194.1236111,-70.67307,40.92733,-1
246400711,4536410,7,13,1,44,194.0722222,-70.67951,40.92157,-1
246400711,4536410,7,13,2,58,194.1236111,-70.67307,40.92733,-1
246400711,4536410,7,13,3,59,194.1659722,-70.66663,40.93298,-1
246400711,4536410,7,13,4,57,194.20625,-70.65863,40.93773,-1
246400711,4536410,7,13,3,59,194.1659722,-70.66663,40.93298,-1
246400711,4536410,7,13,4,57,194.20625,-70.65863,40.93773,-1
246400711,4536410,7,13,6,10,194.2569444,-70.64872,40.94221,-1
246400711,4536410,7,13,7,3,194.29375,-70.64303,40.94555,-1
246400711,4536410,7,13,6,10,194.2569444,-70.64872,40.94221,-1
246400711,4536410,7,13,7,3,194.29375,-70.64303,40.94555,-1
246400711,4536410,7,13,9,10,194.3819444,-70.62835,40.94975,-1
246400711,4536410,7,13,9,10,194.3819444,-70.62835,40.94975,-1
246400711,4536410,7,13,11,8,194.4638889,-70.62378,40.9537,-1
246400711,4536410,7,13,11,8,194.4638889,-70.62378,40.9537,-1
246400711,4536410,7,13,11,56,194.4972222,-70.62466,40.95669,-1
246400711,4536410,7,13,12,51,194.5354167,-70.62644,40.96065,-1
246400711,4536410,7,13,11,56,194.4972222,-70.62466,40.95669,-1
246400711,4536410,7,13,12,51,194.5354167,-70.62644,40.96065,-1
246400711,4536410,7,13,14,1,194.5840278,-70.62837,40.96537,-1
246400711,4536410,7,13,14,1,194.5840278,-70.62837,40.96537,-1
246400711,4536410,7,13,15,14,194.6347222,-70.63003,40.97126,-1
246400711,4536410,7,13,16,12,194.675,-70.63204,40.9798,-1
246400711,4536410,7,13,15,14,194.6347222,-70.63003,40.97126,-1
246400711,4536410,7,13,16,12,194.675,-70.63204,40.9798,-1
246400711,4536410,7,13,18,27,194.76875,-70.62985,40.99287,-1
246400711,4536410,7,13,18,27,194.76875,-70.62985,40.99287,-1
246400711,4536410,7,13,19,42,194.8208333,-70.62277,40.99902,-1
246400711,4536410,7,13,20,36,194.8583333,-70.61496,41.00334,-1
246400711,4536410,7,13,21,43,194.9048611,-70.60522,41.00682,-1
246400711,4536410,7,13,21,43,194.9048611,-70.60522,41.00682,-1
246400711,4536410,7,13,23,35,194.9826389,-70.594,41.00854,-1
246400711,4536410,7,13,23,35,194.9826389,-70.594,41.00854,-1
246400711,4536410,7,14,0,31,195.0215278,-70.59106,41.00757,-1
246400711,4536410,7,14,1,24,195.0583333,-70.59063,41.0059,-1
246400711,4536410,7,14,0,31,195.0215278,-70.59106,41.00757,-1
246400711,4536410,7,14,1,24,195.0583333,-70.59063,41.0059,-1
246400711,4536410,7,14,2,20,195.0972222,-70.59233,41.00437,-1
246400711,4536410,7,14,3,16,195.1361111,-70.59681,41.00274,-1
246400711,4536410,7,14,2,20,195.0972222,-70.59233,41.00437,-1
246400711,4536410,7,14,3,16,195.1361111,-70.59681,41.00274,-1
246400711,4536410,7,14,4,25,195.1840278,-70.6031,41.00167,-1
246400711,4536410,7,14,5,31,195.2298611,-70.60647,41.00208,-1
246400711,4536410,7,14,4,25,195.1840278,-70.6031,41.00167,-1
246400711,4536410,7,14,5,31,195.2298611,-70.60647,41.00208,-1
246400711,4536410,7,14,7,35,195.3159722,-70.60767,41.00603,-1
246400711,4536410,7,14,7,35,195.3159722,-70.60767,41.00603,-1
246400711,4536410,7,14,10,28,195.4361111,-70.59814,41.00945,-1
246400711,4536410,7,14,11,26,195.4763889,-70.59621,41.00797,-1
246400711,4536410,7,14,10,28,195.4361111,-70.59814,41.00945,-1
246400711,4536410,7,14,11,26,195.4763889,-70.59621,41.00797,-1
246400711,4536410,7,14,13,19,195.5548611,-70.60361,41.00027,-1
246400711,4536410,7,14,13,19,195.5548611,-70.60361,41.00027,-1
246400711,4536410,7,14,14,24,195.6,-70.61153,40.99718,-1
246400711,4536410,7,14,15,21,195.6395833,-70.62026,40.99461,-1
246400711,4536410,7,14,14,24,195.6,-70.61153,40.99718,-1
246400711,4536410,7,14,15,21,195.6395833,-70.62026,40.99461,-1
246400711,4536410,7,14,16,32,195.6888889,-70.62962,40.9932,-1
246400711,4536410,7,14,17,23,195.7243056,-70.63655,40.99352,-1
246400711,4536410,7,14,16,32,195.6888889,-70.62962,40.9932,-1
246400711,4536410,7,14,17,23,195.7243056,-70.63655,40.99352,-1
246400711,4536410,7,14,18,15,195.7604167,-70.64189,40.99581,-1
246400711,4536410,7,14,19,6,195.7958333,-70.64528,40.99914,-1
246400711,4536410,7,14,20,7,195.8381944,-70.64668,41.0043,-1
246400711,4536410,7,14,18,15,195.7604167,-70.64189,40.99581,-1
246400711,4536410,7,14,19,6,195.7958333,-70.64528,40.99914,-1
246400711,4536410,7,14,20,7,195.8381944,-70.64668,41.0043,-1
246400711,4536410,7,14,21,16,195.8861111,-70.64382,41.01099,-1
246400711,4536410,7,14,22,7,195.9215278,-70.63794,41.01672,-1
246400711,4536410,7,14,21,16,195.8861111,-70.64382,41.01099,-1
246400711,4536410,7,14,22,7,195.9215278,-70.63794,41.01672,-1
246400711,4536410,7,14,23,4,195.9611111,-70.63054,41.02124,-1
246400711,4536410,7,15,0,9,196.00625,-70.62176,41.02393,-1
246400711,4536410,7,14,23,4,195.9611111,-70.63054,41.02124,-1
246400711,4536410,7,15,0,9,196.00625,-70.62176,41.02393,-1
246400711,4536410,7,15,1,10,196.0486111,-70.61548,41.02391,-1
246400711,4536410,7,15,2,9,196.0895833,-70.60915,41.02289,-1
246400711,4536410,7,15,1,10,196.0486111,-70.61548,41.02391,-1
246400711,4536410,7,15,2,9,196.0895833,-70.60915,41.02289,-1
246400711,4536410,7,15,3,4,196.1277778,-70.60569,41.02061,-1
246400711,4536410,7,15,3,53,196.1618056,-70.60327,41.01687,-1
246400711,4536410,7,15,3,4,196.1277778,-70.60569,41.02061,-1
246400711,4536410,7,15,3,53,196.1618056,-70.60327,41.01687,-1
246400711,4536410,7,15,4,56,196.2055556,-70.60121,41.01199,-1
246400711,4536410,7,15,4,56,196.2055556,-70.60121,41.01199,-1
246400711,4536410,7,15,6,10,196.2569444,-70.60151,41.00727,-1
246400711,4536410,7,15,6,59,196.2909722,-70.60271,41.00356,-1
246400711,4536410,7,15,7,58,196.3319444,-70.60499,41.00025,-1
246400711,4536410,7,15,6,10,196.2569444,-70.60151,41.00727,-1
246400711,4536410,7,15,6,59,196.2909722,-70.60271,41.00356,-1
246400711,4536410,7,15,7,58,196.3319444,-70.60499,41.00025,-1
246400711,4536410,7,15,8,54,196.3708333,-70.60855,40.9978,-1
246400711,4536410,7,15,9,58,196.4152778,-70.61211,40.99773,-1
246400711,4536410,7,15,8,54,196.3708333,-70.60855,40.9978,-1
246400711,4536410,7,15,9,58,196.4152778,-70.61211,40.99773,-1
246400711,4536410,7,15,10,59,196.4576389,-70.61559,40.9984,-1
246400711,4536410,7,15,11,58,196.4986111,-70.6179,40.99931,-1
246400711,4536410,7,15,10,59,196.4576389,-70.61559,40.9984,-1
246400711,4536410,7,15,11,58,196.4986111,-70.6179,40.99931,-1
246400711,4536410,7,15,13,1,196.5423611,-70.62179,41.0013,-1
246400711,4536410,7,15,13,1,196.5423611,-70.62179,41.0013,-1
246400711,4536410,7,15,14,49,196.6173611,-70.62593,41.00388,-1
246400711,4536410,7,15,15,50,196.6597222,-70.62619,41.00562,-1
246400711,4536410,7,15,14,49,196.6173611,-70.62593,41.00388,-1
246400711,4536410,7,15,15,50,196.6597222,-70.62619,41.00562,-1
246400711,4536410,7,15,17,1,196.7090278,-70.62481,41.0095,-1
246400711,4536410,7,15,17,46,196.7402778,-70.62273,41.01337,-1
246400711,4536410,7,15,17,1,196.7090278,-70.62481,41.0095,-1
246400711,4536410,7,15,17,46,196.7402778,-70.62273,41.01337,-1
246400711,4536410,7,15,18,51,196.7854167,-70.61844,41.0187,-1
246400711,4536410,7,15,19,51,196.8270833,-70.6114,41.02301,-1
246400711,4536410,7,15,18,51,196.7854167,-70.61844,41.0187,-1
246400711,4536410,7,15,19,51,196.8270833,-70.6114,41.02301,-1
246400711,4536410,7,15,20,51,196.86875,-70.59874,41.02599,-1
246400711,4536410,7,15,21,45,196.90625,-70.5869,41.02683,-1
246400711,4536410,7,15,20,51,196.86875,-70.59874,41.02599,-1
246400711,4536410,7,15,21,45,196.90625,-70.5869,41.02683,-1
246400711,4536410,7,15,22,41,196.9451389,-70.57507,41.02556,-1
246400711,4536410,7,15,23,36,196.9833333,-70.56387,41.02244,-1
246400711,4536410,7,15,22,41,196.9451389,-70.57507,41.02556,-1
246400711,4536410,7,15,23,36,196.9833333,-70.56387,41.02244,-1
246400711,4536410,7,16,0,35,197.0243056,-70.55452,41.01751,-1
246400711,4536410,7,16,1,34,197.0652778,-70.55007,41.01257,-1
246400711,4536410,7,16,0,35,197.0243056,-70.55452,41.01751,-1
246400711,4536410,7,16,1,34,197.0652778,-70.55007,41.01257,-1
246400711,4536410,7,16,2,22,197.0986111,-70.5495,41.00687,-1
246400711,4536410,7,16,3,32,197.1472222,-70.55304,41.00168,-1
246400711,4536410,7,16,2,22,197.0986111,-70.5495,41.00687,-1
246400711,4536410,7,16,3,32,197.1472222,-70.55304,41.00168,-1
246400711,4536410,7,16,4,21,197.18125,-70.55889,40.9986,-1
246400711,4536410,7,16,5,25,197.2256944,-70.56866,41.00003,-1
246400711,4536410,7,16,4,21,197.18125,-70.55889,40.9986,-1
246400711,4536410,7,16,5,25,197.2256944,-70.56866,41.00003,-1
246400711,4536410,7,16,6,36,197.275,-70.57677,41.00664,-1
246400711,4536410,7,16,7,48,197.325,-70.57973,41.01563,-1
246400711,4536410,7,16,6,36,197.275,-70.57677,41.00664,-1
246400711,4536410,7,16,7,48,197.325,-70.57973,41.01563,-1
246400711,4536410,7,16,8,42,197.3625,-70.57737,41.02301,-1
246400711,4536410,7,16,9,48,197.4083333,-70.5687,41.03118,-1
246400711,4536410,7,16,8,42,197.3625,-70.57737,41.02301,-1
246400711,4536410,7,16,9,48,197.4083333,-70.5687,41.03118,-1
246400711,4536410,7,16,10,42,197.4458333,-70.55703,41.0364,-1
246400711,4536410,7,16,11,33,197.48125,-70.54405,41.03868,-1
246400711,4536410,7,16,10,42,197.4458333,-70.55703,41.0364,-1
246400711,4536410,7,16,11,33,197.48125,-70.54405,41.03868,-1
246400711,4536410,7,16,12,46,197.5319444,-70.52845,41.03847,-1
246400711,4536410,7,16,13,47,197.5743056,-70.51776,41.03462,-1
246400711,4536410,7,16,12,46,197.5319444,-70.52845,41.03847,-1
